
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	2.9891
2	2.98922
3	2.98927
4	2.98993
5	2.99001
6	2.98954
7	2.98947
8	2.99088
9	2.99203
10	2.99324
11	2.98949
12	2.98942
13	2.98926
14	2.98932
15	2.98934
16	2.98938
17	2.98977
18	2.98939
19	2.98931
20	2.98943
21	2.98967
22	2.99008
23	2.99091
24	2.99101
25	2.99197
26	2.99225
27	2.98993
28	2.98965
29	2.98951
30	2.99061
31	2.98954
32	2.98985
33	2.98936
34	2.98961
35	2.98954
36	2.98953
37	2.98971
38	2.99048
39	2.98944
40	2.98945
41	2.9894
42	2.98976
43	2.98954
44	2.98988
45	2.99015
46	2.99061
47	2.99102
48	2.99088
49	2.99106
50	2.99065
51	2.99014
52	2.98997
53	2.98978
54	2.98992
55	2.98987
56	2.98991
57	2.99015
58	2.98999
59	2.9906
60	2.99126
61	2.99141
62	2.99132
63	2.99124
64	2.99157
65	2.99226
66	2.99213
67	2.9916
68	2.99244
69	2.99269
70	2.99142
71	2.99139
72	2.99121
73	2.99139
74	2.99123
75	2.99144
76	2.99124
77	2.99217
78	2.99209
79	2.99241
80	2.99269
81	2.99252
82	2.9924
83	2.99261
84	2.99303
85	2.99331
86	2.99309
87	2.99316
88	2.99388
89	2.99462
90	2.99401
91	2.99389
92	2.99371
93	2.99318
94	2.99282
95	2.99258
96	2.99251
97	2.99253
98	2.99254
99	2.99284
100	2.9929
101	2.99308
102	2.99348
103	2.99246
104	2.99203
105	2.99191
106	2.99186
107	2.99163
108	2.99184
109	2.99182
110	2.99183
111	2.99206
112	2.99167
113	2.98978
114	2.98978
115	2.98978
116	2.99244
117	2.98914
118	2.99126
Finished writing Internal Node Voltage Phase Angles
