
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	3.01372
2	3.01384
3	3.01389
4	3.01456
5	3.01463
6	3.01417
7	3.01409
8	3.0155
9	3.01665
10	3.01787
11	3.01412
12	3.01404
13	3.01389
14	3.01395
15	3.01396
16	3.01401
17	3.01438
18	3.014
19	3.01393
20	3.01408
21	3.01433
22	3.01476
23	3.01563
24	3.01572
25	3.01666
26	3.01692
27	3.01464
28	3.01422
29	3.01393
30	3.01524
31	3.01391
32	3.01464
33	3.01398
34	3.01425
35	3.01417
36	3.01417
37	3.01434
38	3.01511
39	3.01408
40	3.01409
41	3.01404
42	3.0144
43	3.01418
44	3.01452
45	3.01479
46	3.01526
47	3.01567
48	3.01553
49	3.0157
50	3.01529
51	3.01478
52	3.01461
53	3.01442
54	3.01457
55	3.01452
56	3.01455
57	3.01479
58	3.01463
59	3.01524
60	3.0159
61	3.01606
62	3.01596
63	3.01588
64	3.01622
65	3.0169
66	3.01677
67	3.01624
68	3.01708
69	3.01735
70	3.0161
71	3.01607
72	3.0159
73	3.01607
74	3.0159
75	3.01612
76	3.01591
77	3.01686
78	3.0168
79	3.01686
80	3.01731
81	3.01716
82	3.01706
83	3.01727
84	3.01769
85	3.01796
86	3.01774
87	3.01781
88	3.01852
89	3.01926
90	3.01866
91	3.01854
92	3.01835
93	3.01783
94	3.01746
95	3.01723
96	3.01716
97	3.01716
98	3.01717
99	3.01748
100	3.01754
101	3.01772
102	3.01812
103	3.0171
104	3.01667
105	3.01655
106	3.01649
107	3.01626
108	3.01648
109	3.01646
110	3.01647
111	3.0167
112	3.01631
113	3.01441
114	3.01454
115	3.01453
116	3.01708
117	3.01376
118	3.01594
Finished writing Internal Node Voltage Phase Angles
