
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.119327 MW
2	-0.390674 MW
3	-0.319327 MW
4	-0.686757 MW
5	-0.0939167 MW
6	-0.940521 MW
7	0.640527 MW
8	0.864881 MW
9	3.24836 MW
10	0.756211 MW
11	0.344881 MW
12	0.154881 MW
13	-3.77075 MW
14	0.522384 MW
15	-3.77075 MW
16	0.386199 MW
17	0.310541 MW
18	0.132597 MW
19	0.0374888 MW
20	0.2 MW
21	-0.0294594 MW
22	-0.00740262 MW
23	-0.985763 MW
24	0.0677529 MW
25	-0.0188518 MW
26	-0.212511 MW
27	0.754782 MW
28	2.17525 MW
29	0.146187 MW
30	-0.033999 MW
31	0.154783 MW
32	-0.103672 MW
33	-0.123793 MW
34	-0.283672 MW
35	-0.423672 MW
36	-0.523672 MW
37	-0.201968 MW
38	-1.31886 MW
39	0.927153 MW
40	-0.100984 MW
41	-0.100984 MW
42	0.727393 MW
43	1.252 MW
44	1.90374 MW
45	0.322729 MW
46	0.110368 MW
47	0.198907 MW
48	0.152729 MW
49	-0.0872714 MW
50	0.250875 MW
51	-0.312428 MW
52	0.0339992 MW
53	0.101093 MW
54	-0.248852 MW
55	0.290599 MW
56	-1.03988 MW
57	0.0354876 MW
58	0.0194003 MW
59	-0.349397 MW
60	2.03328 MW
61	0.2473 MW
62	0.14786 MW
63	-1.7824 MW
64	-0.0226999 MW
65	0.0988665 MW
66	-0.173706 MW
67	-0.271134 MW
68	-0.40742 MW
69	-0.40742 MW
70	-0.144512 MW
71	-0.304512 MW
72	-0.343196 MW
73	-0.491316 MW
74	-0.318905 MW
75	-0.145083 MW
76	-0.0695415 MW
77	-0.589363 MW
78	-0.345082 MW
79	0.614499 MW
80	0.761051 MW
81	0.475751 MW
83	-1.12039 MW
84	-1.12039 MW
85	-0.49191 MW
86	0.444499 MW
87	0.327267 MW
88	0.263785 MW
89	0.147267 MW
90	-0.0827333 MW
91	0.0411541 MW
92	-0.0389806 MW
93	-0.336943 MW
94	-0.217342 MW
95	-0.371505 MW
96	-0.324499 MW
97	-0.143784 MW
98	-0.30633 MW
99	-0.321711 MW
100	-0.486485 MW
101	-0.573455 MW
102	1.74774 MW
103	-1.14651 MW
104	-0.11997 MW
105	0.232649 MW
106	0.611918 MW
107	-0.394146 MW
108	-0.263175 MW
109	-1.74774 MW
110	-2.35966 MW
111	0.283375 MW
112	-1.14909 MW
113	0.543175 MW
114	-0.744454 MW
115	-0.404638 MW
116	1.87116e-06 MW
117	0.993778 MW
118	1.01677 MW
119	0.490856 MW
120	0.100984 MW
121	0.147159 MW
122	-0.0153488 MW
123	0.100984 MW
124	-9.7817e-13 MW
125	-0.532841 MW
126	-0.372532 MW
127	0.371109 MW
128	-0.638891 MW
129	-0.0411091 MW
130	0.462567 MW
131	-0.931483 MW
132	-0.430256 MW
133	-0.231397 MW
134	-0.247434 MW
135	-0.637434 MW
136	-0.404638 MW
137	0.0844452 MW
138	0.157471 MW
139	0.131604 MW
140	-0.0803677 MW
141	-0.581402 MW
142	-0.189995 MW
143	-0.315596 MW
144	-0.465806 MW
145	-0.425596 MW
146	0.176482 MW
147	-0.554847 MW
148	-0.753038 MW
149	-0.0335176 MW
150	-1.03485 MW
151	0.320563 MW
152	0.604472 MW
153	1.7988 MW
154	0.574568 MW
155	0.145035 MW
156	0.145035 MW
157	0.619024 MW
158	0.563429 MW
159	0.275103 MW
160	0.410845 MW
161	0.499024 MW
162	0.546038 MW
163	0.35204 MW
164	-0.135627 MW
165	0.126038 MW
166	-0.00747137 MW
167	-0.208396 MW
168	-0.0803678 MW
169	-0.140845 MW
170	0.848115 MW
171	0.427917 MW
172	0.457134 MW
173	-0.360845 MW
174	0.270007 MW
175	0.337148 MW
176	0.346136 MW
177	0.317925 MW
178	0.0981909 MW
179	0.154675 MW
180	0.0922061 MW
181	0.125325 MW
182	0.0722064 MW
183	-0.00779369 MW
184	-0.301658 MW
185	0.25 MW
186	0.0210936 MW
Finished writing Internal Transmission lines' MW Flows
