
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.119295 MW
2	-0.390705 MW
3	-0.319295 MW
4	-0.686828 MW
5	-0.0938767 MW
6	-0.940681 MW
7	0.640682 MW
8	0.865011 MW
9	3.24891 MW
10	0.756386 MW
11	0.345011 MW
12	0.155011 MW
13	-3.77075 MW
14	0.521843 MW
15	-3.77075 MW
16	0.386308 MW
17	0.31076 MW
18	0.132852 MW
19	0.037545 MW
20	0.2 MW
21	-0.02924 MW
22	-0.00714843 MW
23	-0.98697 MW
24	0.068244 MW
25	-0.0176629 MW
26	-0.212455 MW
27	0.755505 MW
28	2.17707 MW
29	0.146159 MW
30	-0.0340213 MW
31	0.155505 MW
32	-0.10383 MW
33	-0.122421 MW
34	-0.28383 MW
35	-0.42383 MW
36	-0.52383 MW
37	-0.201793 MW
38	-1.31915 MW
39	0.927111 MW
40	-0.100897 MW
41	-0.100897 MW
42	0.727773 MW
43	1.25209 MW
44	1.90336 MW
45	0.322749 MW
46	0.110415 MW
47	0.19893 MW
48	0.152749 MW
49	-0.0872509 MW
50	0.248134 MW
51	-0.312436 MW
52	0.0340215 MW
53	0.101067 MW
54	-0.247663 MW
55	0.290126 MW
56	-1.04427 MW
57	0.0417205 MW
58	0.0198746 MW
59	-0.349874 MW
60	2.04896 MW
61	0.253326 MW
62	0.153832 MW
63	-1.80083 MW
64	-0.0166737 MW
65	0.104854 MW
66	-0.167696 MW
67	-0.265146 MW
68	-0.401421 MW
69	-0.401421 MW
70	-0.13828 MW
71	-0.29828 MW
72	-0.341592 MW
73	-0.486687 MW
74	-0.319987 MW
75	-0.142397 MW
76	-0.0570499 MW
77	-0.602937 MW
78	-0.342397 MW
79	0.54193 MW
80	0.669809 MW
81	0.392315 MW
82	0.389619 MW
83	-1.16865 MW
84	-1.16865 MW
85	-0.505958 MW
86	0.37193 MW
87	0.293538 MW
88	0.20627 MW
89	0.113538 MW
90	-0.116462 MW
91	0.069852 MW
92	0.162222 MW
93	-0.294389 MW
94	-0.224458 MW
95	-0.33569 MW
96	-0.25193 MW
97	-0.0862702 MW
98	-0.27511 MW
99	-0.288923 MW
100	-0.456961 MW
101	-0.543924 MW
102	1.66442 MW
103	-1.1355 MW
104	-0.101464 MW
105	0.256305 MW
106	0.595022 MW
107	-0.373041 MW
108	-0.242118 MW
109	-1.66442 MW
110	-2.25944 MW
111	0.33773 MW
112	-1.12166 MW
113	0.522118 MW
114	-0.705113 MW
115	-0.416537 MW
116	-5.5932e-06 MW
117	0.995236 MW
118	1.01932 MW
119	0.498559 MW
120	0.100897 MW
121	0.147893 MW
122	-0.0144495 MW
123	0.100897 MW
124	-9.7817e-13 MW
125	-0.532107 MW
126	-0.370201 MW
127	0.372969 MW
128	-0.637031 MW
129	-0.0429692 MW
130	0.435381 MW
131	-0.99157 MW
132	-0.458011 MW
133	-0.104473 MW
134	-0.274619 MW
135	-0.664619 MW
136	-0.416537 MW
137	0.0326618 MW
138	0.105659 MW
139	0.119933 MW
140	-0.0920265 MW
141	-0.644473 MW
143	-0.342723 MW
144	-0.50175 MW
145	-0.452723 MW
146	0.176482 MW
147	-0.586364 MW
148	-0.784591 MW
149	-0.0335176 MW
150	-1.06636 MW
151	0.317901 MW
152	0.599452 MW
153	1.75682 MW
154	0.561159 MW
155	0.137353 MW
156	0.137353 MW
157	0.593872 MW
158	0.538277 MW
159	0.268729 MW
160	0.404451 MW
161	0.473872 MW
162	0.505453 MW
163	0.306225 MW
164	-0.0995291 MW
165	0.0854535 MW
166	0.0443406 MW
167	-0.220067 MW
168	-0.0920265 MW
169	-0.134451 MW
170	0.848115 MW
171	0.427917 MW
172	0.457134 MW
173	-0.354451 MW
174	0.270007 MW
175	0.337148 MW
176	0.346136 MW
177	0.317924 MW
178	0.098191 MW
179	0.154675 MW
180	0.0922066 MW
181	0.125325 MW
182	0.0722064 MW
183	-0.00779356 MW
184	-0.301658 MW
185	0.25 MW
186	0.0210692 MW
Finished writing Internal Transmission lines' MW Flows
