
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.133358 MW
2	-0.376642 MW
3	-0.333358 MW
4	-0.654843 MW
5	-0.111798 MW
6	-0.875558 MW
7	0.575563 MW
8	0.806906 MW
9	3.02037 MW
10	0.683075 MW
11	0.286906 MW
12	0.0969058 MW
13	-3.77075 MW
14	0.750375 MW
15	-3.77075 MW
16	0.31886 MW
17	0.239776 MW
18	0.0530047 MW
19	-0.040146 MW
20	0.2 MW
21	-0.100224 MW
22	-0.0869953 MW
23	-0.96995 MW
24	-0.132701 MW
25	0.0154315 MW
26	-0.290146 MW
27	0.668721 MW
28	1.03239 MW
29	-0.440598 MW
30	-0.565827 MW
31	0.068722 MW
32	-0.455779 MW
33	-0.0581998 MW
34	-0.635779 MW
35	-0.775779 MW
36	-0.875779 MW
37	0.231047 MW
38	-2.50164 MW
39	1.32481 MW
40	0.115524 MW
41	0.115524 MW
42	2.63113 MW
43	1.97296 MW
45	0.582057 MW
46	0.414431 MW
47	0.356471 MW
48	0.412058 MW
49	0.172058 MW
50	-0.282017 MW
51	-0.639883 MW
52	0.565826 MW
53	-0.0564672 MW
54	-0.214569 MW
55	0.300165 MW
56	-0.951636 MW
57	0.00327115 MW
58	0.00983322 MW
59	-0.339829 MW
60	1.84329 MW
61	0.218224 MW
62	0.119043 MW
63	-2.12531 MW
64	-0.0517767 MW
65	0.0699745 MW
66	-0.202709 MW
67	-0.300025 MW
68	-0.436367 MW
69	-0.436367 MW
70	-0.176729 MW
71	-0.336729 MW
72	-0.362268 MW
73	-0.504461 MW
74	-0.338567 MW
75	-0.144493 MW
76	-0.02733 MW
77	-0.651237 MW
78	-0.344493 MW
79	0.541093 MW
80	0.668796 MW
81	0.391457 MW
82	0.388767 MW
83	-1.17332 MW
84	-1.17332 MW
85	-0.553103 MW
86	0.371094 MW
87	0.293221 MW
88	0.205575 MW
89	0.113221 MW
90	-0.116779 MW
91	0.0695963 MW
92	0.161383 MW
93	-0.295332 MW
94	-0.223792 MW
95	-0.336608 MW
96	-0.251093 MW
97	-0.0855745 MW
98	-0.275939 MW
99	-0.289794 MW
100	-0.457498 MW
101	-0.544513 MW
102	1.66686 MW
103	-1.13628 MW
104	-0.101214 MW
105	0.25696 MW
106	0.597047 MW
107	-0.372588 MW
108	-0.241666 MW
109	-1.66686 MW
110	-2.2639 MW
111	0.346168 MW
112	-1.45903 MW
113	0.521667 MW
114	-0.952028 MW
115	-0.507017 MW
116	1.08887e-05 MW
117	0.769066 MW
118	0.91545 MW
119	0.486242 MW
120	-0.115524 MW
121	0.240726 MW
122	0.0993867 MW
123	-0.115524 MW
124	0 MW
125	-0.439273 MW
126	-0.313029 MW
127	0.418593 MW
128	-0.591407 MW
129	-0.0885933 MW
130	0.483933 MW
131	-0.884263 MW
132	-0.408445 MW
133	-0.219415 MW
134	-0.22607 MW
135	-0.616071 MW
136	-0.507017 MW
137	0.0803306 MW
138	0.153354 MW
139	0.129727 MW
140	-0.082243 MW
141	-0.579216 MW
142	-0.180199 MW
143	-0.314656 MW
144	-0.464561 MW
145	-0.424656 MW
146	0.176482 MW
147	-0.553755 MW
148	-0.751944 MW
149	-0.0335176 MW
150	-1.03376 MW
151	0.320655 MW
152	0.604646 MW
153	1.80025 MW
154	0.575033 MW
155	0.145301 MW
156	0.145301 MW
157	0.619431 MW
158	0.563836 MW
159	0.275789 MW
160	0.411533 MW
161	0.499431 MW
162	0.545303 MW
163	0.351211 MW
164	-0.133247 MW
165	0.125303 MW
166	-0.00335459 MW
167	-0.210273 MW
168	-0.0822432 MW
169	-0.141533 MW
170	0.848115 MW
171	0.427917 MW
172	0.457134 MW
173	-0.361533 MW
174	0.270007 MW
175	0.337148 MW
176	0.346136 MW
177	0.317924 MW
178	0.0981913 MW
179	0.154675 MW
180	0.0922062 MW
181	0.125325 MW
182	0.0722069 MW
183	-0.007793 MW
184	-0.301658 MW
185	0.25 MW
186	-0.136467 MW
Finished writing Internal Transmission lines' MW Flows
