
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	2.99741
2	2.99753
3	2.99757
4	2.99824
5	2.99832
6	2.99785
7	2.99778
8	2.9992
9	3.00035
10	3.00156
11	2.99779
12	2.99772
13	2.99754
14	2.9976
15	2.99753
16	2.99772
17	2.99817
18	2.99698
19	2.99728
20	2.99748
21	2.99778
22	2.99826
23	2.99921
24	2.9993
25	3.00029
26	3.00057
27	2.99827
28	2.998
29	2.99787
30	2.99895
31	2.9979
32	2.99819
33	2.99757
34	2.99784
35	2.99777
36	2.99776
37	2.99795
38	2.99876
39	2.99768
40	2.99769
41	2.99765
42	2.99801
43	2.99778
44	2.99813
45	2.99841
46	2.99887
47	2.99928
48	2.99915
49	2.99932
50	2.99891
51	2.9984
52	2.99823
53	2.99804
54	2.99819
55	2.99814
56	2.99817
57	2.99841
58	2.99825
59	2.99886
60	2.99953
61	2.99968
62	2.99958
63	2.99951
64	2.99984
65	3.00052
66	3.0004
67	2.99987
68	3.0007
69	3.00097
70	2.99971
71	2.99968
72	2.9995
73	2.99968
74	2.99951
75	2.99973
76	2.99953
77	3.00048
78	3.00042
79	3.00048
80	3.00093
81	3.00078
82	3.00067
83	3.00089
84	3.0013
85	3.00158
86	3.00136
87	3.00143
88	3.00214
89	3.00288
90	3.00228
91	3.00216
92	3.00197
93	3.00145
94	3.00108
95	3.00084
96	3.00078
97	3.00078
98	3.00079
99	3.00109
100	3.00116
101	3.00134
102	3.00174
103	3.00071
104	3.00029
105	3.00017
106	3.00011
107	2.99988
108	3.0001
109	3.00008
110	3.00009
111	3.00031
112	2.99993
113	2.99818
114	2.99813
115	2.99812
116	3.0007
117	2.99744
118	2.99955
Finished writing Internal Node Voltage Phase Angles
