
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.1189 MW
2	-0.391099 MW
3	-0.3189 MW
4	-0.687722 MW
5	-0.0933731 MW
6	-0.94236 MW
7	0.642274 MW
8	0.866637 MW
9	3.25509 MW
10	0.758189 MW
11	0.346639 MW
12	0.156639 MW
13	-3.77089 MW
14	0.515838 MW
15	-3.77089 MW
16	0.389067 MW
17	0.31144 MW
18	0.133461 MW
19	0.0422425 MW
20	0.2 MW
21	-0.0285598 MW
22	-0.00653918 MW
23	-0.962349 MW
24	0.0789941 MW
25	-0.0517325 MW
26	-0.207758 MW
27	0.748968 MW
28	2.22559 MW
29	0.189037 MW
30	0.00755437 MW
31	0.148968 MW
32	-0.06153 MW
33	-0.160486 MW
34	-0.241529 MW
35	-0.381527 MW
36	-0.481525 MW
37	0.0234512 MW
38	-1.42378 MW
39	0.848789 MW
40	0.0117272 MW
41	0.0117255 MW
42	0.826316 MW
43	1.24607 MW
44	1.80492 MW
45	0.310235 MW
46	0.114675 MW
47	0.201159 MW
48	0.140235 MW
49	-0.0997481 MW
50	0.0951612 MW
51	-0.282128 MW
52	-0.0075347 MW
53	0.0988854 MW
54	-0.28173 MW
55	0.28902 MW
56	-1.05463 MW
57	0.0152547 MW
58	0.021006 MW
59	-0.351006 MW
60	2.04873 MW
61	0.230351 MW
62	0.131061 MW
63	-1.95354 MW
64	-0.0396529 MW
65	0.0820224 MW
66	-0.190619 MW
67	-0.287983 MW
68	-0.4243 MW
69	-0.4243 MW
70	-0.164747 MW
71	-0.324746 MW
72	-0.356342 MW
73	-0.498405 MW
74	-0.333982 MW
75	-0.143145 MW
76	-0.0314839 MW
77	-0.642493 MW
78	-0.343148 MW
79	0.542346 MW
80	0.670302 MW
81	0.392742 MW
82	0.390042 MW
83	-1.16639 MW
84	-1.16639 MW
85	-0.544805 MW
86	0.372347 MW
87	0.2937 MW
88	0.206611 MW
89	0.113699 MW
90	-0.116298 MW
91	0.0699742 MW
92	0.162597 MW
93	-0.293948 MW
94	-0.224793 MW
95	-0.335262 MW
96	-0.252342 MW
97	-0.0866298 MW
98	-0.274721 MW
99	-0.288515 MW
100	-0.45671 MW
101	-0.543642 MW
102	1.66323 MW
103	-1.13506 MW
104	-0.101581 MW
105	0.255975 MW
106	0.593984 MW
107	-0.373257 MW
108	-0.242334 MW
109	-1.66323 MW
110	-2.2572 MW
111	0.333543 MW
112	-1.26784 MW
113	0.522333 MW
114	-0.991856 MW
115	-0.276936 MW
116	0.000125475 MW
118	1.46598 MW
119	0.682134 MW
120	-0.0117313 MW
121	-0.197983 MW
122	-0.438575 MW
123	-0.0117282 MW
124	0 MW
125	-0.877977 MW
126	-0.550045 MW
127	0.22945 MW
128	-0.780546 MW
129	0.100545 MW
130	0.435917 MW
131	-0.990466 MW
132	-0.457501 MW
133	-0.246418 MW
134	-0.274111 MW
135	-0.664129 MW
136	-0.276936 MW
137	0.08956 MW
138	0.162586 MW
139	0.133927 MW
140	-0.0780467 MW
141	-0.584187 MW
142	-0.202232 MW
143	-0.316797 MW
144	-0.467398 MW
145	-0.426799 MW
146	0.176483 MW
147	-0.556245 MW
148	-0.754435 MW
149	-0.0335173 MW
150	-1.03624 MW
151	0.320452 MW
152	0.604262 MW
153	1.79707 MW
154	0.574017 MW
155	0.144724 MW
156	0.14472 MW
157	0.618556 MW
158	0.562961 MW
159	0.274269 MW
160	0.410013 MW
161	0.498556 MW
162	0.546974 MW
163	0.3531 MW
164	-0.138592 MW
165	0.126978 MW
166	-0.0125922 MW
167	-0.206072 MW
168	-0.0780465 MW
169	-0.140008 MW
170	0.848176 MW
171	0.427955 MW
172	0.457165 MW
173	-0.360007 MW
174	0.270035 MW
175	0.337182 MW
176	0.346152 MW
177	0.317951 MW
178	0.0981616 MW
179	0.15467 MW
180	0.092205 MW
181	0.125328 MW
182	0.0721987 MW
183	-0.00782201 MW
184	-0.301669 MW
185	0.25 MW
186	0.0188582 MW
Finished writing Internal Transmission lines' MW Flows
