
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.119301 MW
2	-0.390697 MW
3	-0.319301 MW
4	-0.686813 MW
5	-0.0938846 MW
6	-0.940667 MW
7	0.640653 MW
8	0.864985 MW
9	3.24887 MW
10	0.756356 MW
11	0.344983 MW
12	0.154983 MW
13	-3.77075 MW
14	0.521882 MW
15	-3.77075 MW
16	0.386264 MW
17	0.310741 MW
18	0.132832 MW
19	0.0374941 MW
20	0.2 MW
21	-0.0292594 MW
22	-0.00716831 MW
23	-0.987155 MW
24	0.0681202 MW
25	-0.0173976 MW
26	-0.212506 MW
27	0.755538 MW
28	2.17657 MW
29	0.145768 MW
30	-0.0344022 MW
31	0.155536 MW
32	-0.104215 MW
33	-0.122127 MW
34	-0.284215 MW
35	-0.424215 MW
36	-0.524216 MW
37	-0.203898 MW
38	-1.31817 MW
39	0.927847 MW
40	-0.101949 MW
41	-0.101949 MW
42	0.726854 MW
43	1.25215 MW
44	1.90428 MW
45	0.322862 MW
46	0.110372 MW
47	0.198918 MW
48	0.152863 MW
49	-0.0871356 MW
50	0.249586 MW
51	-0.312715 MW
52	0.0344006 MW
53	0.101099 MW
54	-0.247398 MW
55	0.290154 MW
56	-1.04398 MW
57	0.0417259 MW
58	0.0198462 MW
59	-0.349841 MW
60	2.04846 MW
61	0.25336 MW
62	0.153866 MW
63	-1.79887 MW
64	-0.0166392 MW
65	0.104891 MW
66	-0.167658 MW
67	-0.265108 MW
68	-0.401383 MW
69	-0.401383 MW
70	-0.138274 MW
71	-0.298273 MW
72	-0.341718 MW
73	-0.486556 MW
74	-0.320287 MW
75	-0.142223 MW
76	-0.0557748 MW
77	-0.604516 MW
78	-0.342222 MW
79	0.54214 MW
80	0.670063 MW
81	0.392531 MW
82	0.389833 MW
83	-1.16746 MW
84	-1.16746 MW
85	-0.507557 MW
86	0.372142 MW
87	0.293619 MW
88	0.206444 MW
89	0.113618 MW
90	-0.116382 MW
91	0.0699145 MW
92	0.16243 MW
93	-0.294148 MW
94	-0.224619 MW
95	-0.335455 MW
96	-0.252141 MW
97	-0.0864457 MW
98	-0.274898 MW
99	-0.2887 MW
100	-0.456824 MW
101	-0.543773 MW
102	1.6638 MW
103	-1.13529 MW
104	-0.101527 MW
105	0.256138 MW
106	0.594507 MW
107	-0.373156 MW
108	-0.242233 MW
109	-1.6638 MW
110	-2.25832 MW
111	0.33559 MW
112	-1.11643 MW
113	0.522234 MW
114	-0.72646 MW
115	-0.38991 MW
116	-2.82621e-05 MW
117	0.992912 MW
118	1.01408 MW
119	0.481581 MW
120	0.101948 MW
121	0.145902 MW
122	-0.0168902 MW
123	0.101949 MW
124	-2.13975e-12 MW
125	-0.534098 MW
126	-0.375581 MW
127	0.368677 MW
128	-0.641324 MW
129	-0.0386771 MW
130	0.472957 MW
131	-0.908526 MW
132	-0.419652 MW
133	-0.290089 MW
134	-0.237048 MW
135	-0.627048 MW
136	-0.38991 MW
137	0.0425095 MW
138	0.115513 MW
139	0.34 MW
140	-0.146186 MW
141	-0.611552 MW
142	-0.218533 MW
143	-0.328565 MW
144	-0.48299 MW
145	-0.438564 MW
146	0.176482 MW
147	-0.569913 MW
148	-0.768121 MW
149	-0.0335175 MW
150	-1.04991 MW
151	0.31929 MW
152	0.602072 MW
153	1.77873 MW
154	0.568157 MW
155	0.141362 MW
156	0.141362 MW
157	0.622683 MW
158	0.567088 MW
159	0.256396 MW
160	0.392081 MW
161	0.502682 MW
162	0.59885 MW
163	0.411659 MW
164	-0.240742 MW
165	0.17885 MW
166	0.0344874 MW
168	-0.146188 MW
169	-0.12208 MW
170	0.848108 MW
171	0.427914 MW
172	0.457131 MW
173	-0.34208 MW
174	0.270005 MW
175	0.337145 MW
176	0.346133 MW
177	0.317919 MW
178	0.0981961 MW
179	0.154676 MW
180	0.0922072 MW
181	0.125324 MW
182	0.0722078 MW
183	-0.0077932 MW
184	-0.301658 MW
185	0.25 MW
186	0.0210991 MW
Finished writing Internal Transmission lines' MW Flows
