
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	3.015
2	3.01512
3	3.01516
4	3.01583
5	3.01591
6	3.01544
7	3.01537
8	3.01677
9	3.01792
10	3.01914
11	3.01539
12	3.01531
13	3.01516
14	3.01522
15	3.01523
16	3.01528
17	3.01567
18	3.01528
19	3.0152
20	3.01533
21	3.01558
22	3.016
23	3.01684
24	3.01696
25	3.01789
26	3.01816
27	3.01584
28	3.01557
29	3.01542
30	3.01651
31	3.01545
32	3.01576
33	3.01523
34	3.01547
35	3.01539
36	3.01539
37	3.01556
38	3.01638
39	3.01518
40	3.01513
41	3.01502
42	3.01524
43	3.01546
44	3.0159
45	3.01621
46	3.01669
47	3.01711
48	3.01698
49	3.01716
50	3.01675
51	3.01623
52	3.01605
53	3.01586
54	3.016
55	3.01595
56	3.01599
57	3.01624
58	3.01608
59	3.01665
60	3.01731
61	3.01746
62	3.01737
63	3.01729
64	3.01762
65	3.01828
66	3.01819
67	3.01766
68	3.01846
69	3.01873
70	3.01745
71	3.01741
72	3.01719
73	3.01741
74	3.01726
75	3.01748
76	3.01729
77	3.01824
78	3.01818
79	3.01824
80	3.01869
81	3.01854
82	3.01844
83	3.01865
84	3.01907
85	3.01934
86	3.01912
87	3.01919
88	3.0199
89	3.02064
90	3.02004
91	3.01992
92	3.01973
93	3.01921
94	3.01884
95	3.01861
96	3.01854
97	3.01854
98	3.01855
99	3.01886
100	3.01892
101	3.0191
102	3.0195
103	3.01848
104	3.01805
105	3.01793
106	3.01787
107	3.01765
108	3.01786
109	3.01784
110	3.01785
111	3.01808
112	3.01769
113	3.01568
114	3.0157
115	3.0157
116	3.01846
117	3.01503
118	3.01731
Finished writing Internal Node Voltage Phase Angles
