
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	2.99549
2	2.99561
3	2.99566
4	2.99633
5	2.9964
6	2.99593
7	2.99586
8	2.99727
9	2.99842
10	2.99963
11	2.99589
12	2.99581
13	2.99566
14	2.99572
15	2.99573
16	2.99578
17	2.99616
18	2.99578
19	2.9957
20	2.99581
21	2.99604
22	2.99644
23	2.99726
24	2.99733
25	2.99834
26	2.99862
27	2.9963
28	2.99602
29	2.99588
30	2.99701
31	2.99591
32	2.99621
33	2.99576
34	2.99603
35	2.99595
36	2.99595
37	2.99612
38	2.99689
39	2.99586
40	2.99587
41	2.99583
42	2.99619
43	2.99597
44	2.99632
45	2.99659
46	2.99706
47	2.99747
48	2.99733
49	2.99751
50	2.9971
51	2.99659
52	2.99642
53	2.99623
54	2.99637
55	2.99632
56	2.99636
57	2.9966
58	2.99644
59	2.99705
60	2.99771
61	2.99786
62	2.99777
63	2.99769
64	2.99802
65	2.99871
66	2.99858
67	2.99805
68	2.99889
69	2.99917
70	2.99794
71	2.99794
72	2.99794
73	2.99794
74	2.99773
75	2.99794
76	2.99774
77	2.99868
78	2.99862
79	2.99868
80	2.99913
81	2.99897
82	2.99887
83	2.99909
84	2.9995
85	2.99978
86	2.99956
87	2.99963
88	3.00034
89	3.00108
90	3.00048
91	3.00035
92	3.00017
93	2.99964
94	2.99928
95	2.99904
96	2.99897
97	2.99898
98	2.99898
99	2.99929
100	2.99936
101	2.99954
102	2.99994
103	2.99891
104	2.99849
105	2.99836
106	2.99831
107	2.99808
108	2.9983
109	2.99828
110	2.99829
111	2.99851
112	2.99813
113	2.99617
114	2.99615
115	2.99615
116	2.99889
117	2.99553
118	2.99776
Finished writing Internal Node Voltage Phase Angles
