
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	2.77547
2	2.77559
3	2.77563
4	2.7763
5	2.77638
6	2.77591
7	2.77584
8	2.77724
9	2.77839
10	2.7796
11	2.77586
12	2.77579
13	2.77564
14	2.77569
15	2.77571
16	2.77576
17	2.77614
18	2.77576
19	2.77569
20	2.77581
21	2.77605
22	2.77646
23	2.7773
24	2.7774
25	2.77834
26	2.77862
27	2.77631
28	2.77603
29	2.77589
30	2.77699
31	2.77591
32	2.77622
33	2.77574
34	2.776
35	2.77592
36	2.77592
37	2.77609
38	2.77686
39	2.77583
40	2.77584
41	2.77579
42	2.77615
43	2.77593
44	2.77628
45	2.77655
46	2.77701
47	2.77742
48	2.77728
49	2.77745
50	2.77705
51	2.77654
52	2.77636
53	2.77618
54	2.77632
55	2.77627
56	2.7763
57	2.77655
58	2.77639
59	2.77699
60	2.77766
61	2.77781
62	2.77771
63	2.77764
64	2.77797
65	2.77866
66	2.77853
67	2.778
68	2.77885
69	2.77912
70	2.77785
71	2.77782
72	2.77762
73	2.77782
74	2.77767
75	2.77789
76	2.7777
77	2.77866
78	2.7786
79	2.77866
80	2.77911
81	2.77894
82	2.77891
83	2.77916
84	2.77963
85	2.77993
86	0
87	0.00043554
88	2.78045
89	2.78116
90	2.78055
91	2.78043
92	2.78023
93	2.77969
94	2.77931
95	2.77907
96	2.779
97	2.77899
98	2.77899
99	2.77931
100	2.77938
101	2.77958
102	2.77999
103	2.77894
104	2.77851
105	2.77839
106	2.77834
107	2.77811
108	2.77832
109	2.7783
110	2.77831
111	2.77853
112	2.77815
113	2.77615
114	2.77616
115	2.77616
116	2.77885
117	2.77551
118	2.77772
Finished writing Internal Node Voltage Phase Angles
