
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.119331 MW
2	-0.390669 MW
3	-0.319331 MW
4	-0.686748 MW
5	-0.0939221 MW
6	-0.940488 MW
7	0.640501 MW
8	0.864865 MW
9	3.24829 MW
10	0.756181 MW
11	0.344864 MW
12	0.154864 MW
13	-3.77075 MW
14	0.522455 MW
15	-3.77075 MW
16	0.386209 MW
17	0.31047 MW
18	0.132512 MW
19	0.0375619 MW
20	0.2 MW
21	-0.0295303 MW
22	-0.00748797 MW
23	-0.984803 MW
24	0.0679702 MW
25	-0.0201894 MW
26	-0.212438 MW
27	0.754448 MW
28	2.17555 MW
29	0.147039 MW
30	-0.0331747 MW
31	0.154449 MW
32	-0.102795 MW
33	-0.124787 MW
34	-0.282795 MW
35	-0.422795 MW
36	-0.522795 MW
37	-0.197616 MW
38	-1.32081 MW
39	0.925629 MW
40	-0.0988082 MW
41	-0.0988082 MW
42	0.729194 MW
43	1.25185 MW
44	1.90193 MW
45	0.322475 MW
46	0.110435 MW
47	0.198943 MW
48	0.152475 MW
49	-0.0875237 MW
50	0.248838 MW
51	-0.311829 MW
52	0.0331745 MW
53	0.101059 MW
54	-0.25019 MW
55	0.28923 MW
56	-1.05256 MW
57	0.0485502 MW
58	0.0207721 MW
59	-0.350776 MW
60	2.02591 MW
61	0.235861 MW
62	0.136523 MW
63	-1.77707 MW
64	-0.0341396 MW
66	-0.0976175 MW
67	-0.37 MW
68	-0.418809 MW
69	-0.418809 MW
70	-0.13145 MW
71	-0.29145 MW
72	-0.338969 MW
73	-0.482481 MW
74	-0.319146 MW
75	-0.140615 MW
76	-0.0519318 MW
77	-0.607214 MW
78	-0.340615 MW
79	0.540695 MW
80	0.668314 MW
81	0.391049 MW
82	0.388362 MW
83	-1.17553 MW
84	-1.17553 MW
85	-0.510612 MW
86	0.370696 MW
87	0.29307 MW
88	0.205244 MW
89	0.113071 MW
90	-0.116929 MW
91	0.0694768 MW
92	0.160984 MW
93	-0.295777 MW
94	-0.223484 MW
95	-0.337042 MW
96	-0.250695 MW
97	-0.0852441 MW
98	-0.276331 MW
99	-0.290206 MW
100	-0.457752 MW
101	-0.544792 MW
102	1.66801 MW
103	-1.13665 MW
104	-0.101094 MW
105	0.257271 MW
106	0.598002 MW
107	-0.372373 MW
108	-0.241452 MW
109	-1.66801 MW
110	-2.26602 MW
111	0.350168 MW
112	-1.1169 MW
113	0.521452 MW
114	-0.718389 MW
115	-0.398483 MW
116	-1.71819e-05 MW
117	0.990583 MW
118	1.01418 MW
119	0.486153 MW
120	0.0988077 MW
121	0.147678 MW
122	-0.0147123 MW
123	0.0988082 MW
124	-9.7817e-13 MW
125	-0.532321 MW
126	-0.373328 MW
127	0.370474 MW
128	-0.639526 MW
129	-0.0404746 MW
130	0.461293 MW
131	-0.934314 MW
132	-0.431564 MW
133	-0.232111 MW
134	-0.248718 MW
135	-0.638715 MW
136	-0.398483 MW
137	0.0846944 MW
138	0.157721 MW
139	0.131719 MW
140	-0.0802526 MW
141	-0.58153 MW
142	-0.190581 MW
143	-0.315651 MW
144	-0.465879 MW
145	-0.425651 MW
146	0.176482 MW
147	-0.554911 MW
148	-0.753102 MW
149	-0.0335176 MW
150	-1.03491 MW
151	0.320557 MW
152	0.604461 MW
153	1.79871 MW
154	0.57454 MW
155	0.145019 MW
156	0.145019 MW
157	0.618998 MW
158	0.563403 MW
159	0.275062 MW
160	0.410803 MW
161	0.498999 MW
162	0.54608 MW
163	0.352088 MW
164	-0.135768 MW
165	0.126079 MW
166	-0.00772077 MW
167	-0.208281 MW
168	-0.0802522 MW
169	-0.140803 MW
170	0.848117 MW
171	0.427918 MW
172	0.457135 MW
173	-0.360803 MW
174	0.270007 MW
175	0.337149 MW
176	0.346136 MW
177	0.317925 MW
178	0.0981905 MW
179	0.154675 MW
180	0.0922072 MW
181	0.125325 MW
182	0.0722062 MW
183	-0.00779397 MW
184	-0.301657 MW
185	0.25 MW
186	0.0210583 MW
Finished writing Internal Transmission lines' MW Flows
